tweet_id,created_at,date,user_location,user_name,source,retweeted,type,retweet_count,hashtags,full_text,tweet,lat,lon,localization
350078184223555584,2013-06-27 02:28:37+00:00,2013-06-27,"Suite 600, 222 58th Ave SW",1015todayradio,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#yycflood', '#abflood']",.@nenshi reminds employees that anyone who has<br>lost 5 days of wages is eligible for EI:<br>http://t.co/6IfH6o7v10 #yycflood #abflood,.@nenshi reminds employees that anyone who has lost 5 days of wages is eligible for EI: http://t.co/6IfH6o7v10 #yycflood #abflood,50.99908776,-114.07468339,Geotagged coordinates
296833464425127936,2013-01-31 04:13:07+00:00,2013-01-31,"Queensland, Australia",QLDOnline,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",True,Retweet,2.0,[],"Quake: Magnitude 6.4, Santa Cruz Islands.<br>http://t.co/m3lpow0r http://t.co/ut6XmFzZ","Quake: Magnitude 6.4, Santa Cruz Islands. http://t.co/m3lpow0r http://t.co/ut6XmFzZ",-10.716,166.665,Geotagged coordinates
297261235483856897,2013-02-01 08:32:56+00:00,2013-02-01,Rutherglen,TonyReeckman,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],@westendbikehub @rhyslyster Have a great ride.I'll<br>be thinking of you from wet QLD,@westendbikehub @rhyslyster Have a great ride.I'll be thinking of you from wet QLD,-28.55038842,150.31942609,Geotagged coordinates
348174223556112386,2013-06-21 20:22:58+00:00,2013-06-21,,OUThurmanMurman,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#calgaryflood'],Calgary weather is crazy. Bow river.<br>#calgaryflood http://t.co/4Tvmife9YJ,Calgary weather is crazy. Bow river.  #calgaryflood http://t.co/4Tvmife9YJ,51.08734506,-114.0043808,Geotagged coordinates
350993662412472323,2013-06-29 15:06:24+00:00,2013-06-29,"Calgary, Alberta",davidswann,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#abfloods', '#yyc', '#ablib']",Beautiful day for hike in Bragg &amp; KCountry?<br>Sorry-still closed  to public. Don't add to the<br>stress #abfloods #yyc #ablib,Beautiful day for hike in Bragg &amp; KCountry? Sorry-still closed  to public. Don't add to the stress #abfloods #yyc #ablib,51.06033702,-114.07719011,Geotagged coordinates
349689262431666177,2013-06-26 00:43:11+00:00,2013-06-26,"Calgary, AB",sarahnic5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#poorbabies', '#BeautifulCreatures']",Awww poor giraffes at the zoo. They may not make<br>it due to all the stress. #poorbabies<br>#BeautifulCreatures,Awww poor giraffes at the zoo. They may not make it due to all the stress. #poorbabies #BeautifulCreatures,51.03105703,-114.10261562,Geotagged coordinates
296527185932599298,2013-01-30 07:56:04+00:00,2013-01-30,Melbourne,moiganjayne,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#inspiring', '#yolo']",A boat on the Queensland flood footage said 'yolo'<br>on its side! #inspiring #yolo @theprojecttv,A boat on the Queensland flood footage said 'yolo' on its side! #inspiring #yolo @theprojecttv,-37.75067907,144.97637576,Geotagged coordinates
295696173950435329,2013-01-28 00:53:56+00:00,2013-01-28,Toowoomba,jarbullett,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,[],@Mel_Tea it's the winds that are a bit of worry as<br>all that water soaks the ground &amp; wind knocks<br>over trees.,@Mel_Tea it's the winds that are a bit of worry as all that water soaks the ground &amp; wind knocks over trees.,-27.5802051,151.9707425,Geotagged coordinates
347884973874888704,2013-06-21 01:13:35+00:00,2013-06-21," Calgary, AB ",cdjackman,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,['#yycflood'],@cityofcalgary @CalgaryPolice is there anything I<br>(or anyone) can do to help with the flood relief<br>efforts?  #yycflood,@cityofcalgary @CalgaryPolice is there anything I (or anyone) can do to help with the flood relief efforts?  #yycflood,50.9542913,-114.0393866,Geotagged coordinates
349176836577689600,2013-06-24 14:46:59+00:00,2013-06-24,Calgary Alb,smeddy4200,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#yycflood'],@calgarytransit &amp; how are regular pass not<br>affected? I'm out of work for 6 days because of<br>this. If that dosent count nothing does #yycflood,@calgarytransit &amp; how are regular pass not affected? I'm out of work for 6 days because of this. If that dosent count nothing does #yycflood,51.11039863,-114.07044206,Geotagged coordinates
348965452501893120,2013-06-24 00:47:02+00:00,2013-06-24,"Upgrader Alley, AB, Canada",SheilaGunnReid,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#abflood'],"While WRP and CPC are out tirelessly working to<br>help the communities they represent, this ghoul<br>says this. #abflood http://t.co/lokkJH3Zjt","While WRP and CPC are out tirelessly working to help the communities they represent, this ghoul says this. #abflood http://t.co/lokkJH3Zjt",53.60214203,-113.02996025,Geotagged coordinates
296153753726357504,2013-01-29 07:12:11+00:00,2013-01-29,Queensland,Bullam_Art,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",False,Tweet,0.0,[],No power since sunday night  @ Wet 'n' Wild Water<br>World http://t.co/boRhm9V0,No power since sunday night  @ Wet 'n' Wild Water World http://t.co/boRhm9V0,-27.91455297,153.31821352,Geotagged coordinates
349599442762088449,2013-06-25 18:46:17+00:00,2013-06-25,,jennkingwilkin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],This is so awesome: @dinnerwithjulie stranger just<br>offered one of our front line food trucks $1000 to<br>keep feeding victims and volunteers.,This is so awesome: @dinnerwithjulie stranger just offered one of our front line food trucks $1000 to keep feeding victims and volunteers.,51.16759964,-114.09846475,Geotagged coordinates
295739018476412928,2013-01-28 03:44:11+00:00,2013-01-28,Australia,KristinDevitt,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",False,Tweet,0.0,"['#eyemask', '#water', '#bigwet']","It's wet, but according to Miss 8 it is still too<br>hot. #eyemask #water #bigwet  @ Red Hill<br>http://t.co/urIwdVt3","It's wet, but according to Miss 8 it is still too hot. #eyemask #water #bigwet  @ Red Hill http://t.co/urIwdVt3",-27.45583344,153.00466919,Geotagged coordinates
348090859708874753,2013-06-21 14:51:42+00:00,2013-06-21,"Calgary, Alberta, Canada",twitadelic,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],@ashleymeller apparently not (yet) because of the<br>berm. Never even knew what a berm was until<br>yesterday!,@ashleymeller apparently not (yet) because of the berm. Never even knew what a berm was until yesterday!,51.09733199,-113.99969038,Geotagged coordinates
295833604297203712,2013-01-28 10:00:02+00:00,2013-01-28,"Auckland, New Zealand",ChastyMcNasty,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#beautiful', '#frecklybasterd']",@Caarlax #beautiful #frecklybasterd :p aww the<br>floods are wild eh! Hope to fuck it doesn't reach<br>me haha! X,@Caarlax #beautiful #frecklybasterd :p aww the floods are wild eh! Hope to fuck it doesn't reach me haha! X,-20.7412228,139.49906553,Geotagged coordinates
347892270302912512,2013-06-21 01:42:35+00:00,2013-06-21,"Calgary, Alberta",araadt,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",False,Tweet,0.0,"['#yyc', '#ABflood']",The river along Sifton Road is encroaching on<br>yards. Lower than Mission but running much faster.<br>#yyc #ABflood http://t.co/C49kI8XXDY,The river along Sifton Road is encroaching on yards. Lower than Mission but running much faster. #yyc #ABflood http://t.co/C49kI8XXDY,51.01860747,-114.08706249,Geotagged coordinates
295345672851439616,2013-01-27 01:41:10+00:00,2013-01-27,british india,THE_BLOCKSTAR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#buggeroffloods'],Flood water is halfway up our driveway in our new<br>house #buggeroffloods,Flood water is halfway up our driveway in our new house #buggeroffloods,-22.81603623,148.70523467,Geotagged coordinates
296178543073820672,2013-01-29 08:50:42+00:00,2013-01-29,"Brisbane, Australia",Levifold29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#bigwet'],RT: @QPSmedia: #bigwet BCC urging residents to<br>reduce water consumption over the next 24-48 hours<br>http://t.co/cAFO2m6p,RT: @QPSmedia: #bigwet BCC urging residents to reduce water consumption over the next 24-48 hours http://t.co/cAFO2m6p,-27.53322121,153.02796666,Geotagged coordinates
295381640526569473,2013-01-27 04:04:05+00:00,2013-01-27,"iPhone: 0.000000,0.000000",MMF006,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],Tornado in Mooloolaba? Got out of there just in<br>time this morning!!,Tornado in Mooloolaba? Got out of there just in time this morning!!,-27.49736546,152.97352951,Geotagged coordinates
295412327640080384,2013-01-27 06:06:02+00:00,2013-01-27,Brisbane,RyRyMTD,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",False,Tweet,0.0,[],Waiting out the storm 👍 with slipped_diss  @<br>Kookaburra Cafe http://t.co/Pwubs60t,Waiting out the storm 👍 with slipped_diss  @ Kookaburra Cafe http://t.co/Pwubs60t,-27.46062443,153.00266571,Geotagged coordinates
351035725984169986,2013-06-29 17:53:34+00:00,2013-06-29,"Calgary, AB",wiscad,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,[],Heart creek runs along side the highway instead of<br>going under it now. http://t.co/r90zU6Vt3p,Heart creek runs along side the highway instead of going under it now. http://t.co/r90zU6Vt3p,51.05181153,-115.15345101,Geotagged coordinates
349325618908893184,2013-06-25 00:38:12+00:00,2013-06-25,"Calgary, Alberta",Skripal,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#yycflood'],Just to give you an idea of how much one household<br>has lost. #yycflood http://t.co/md9OH99NuG,Just to give you an idea of how much one household has lost. #yycflood http://t.co/md9OH99NuG,51.05441832,-114.08480133,Geotagged coordinates
295490213147443200,2013-01-27 11:15:31+00:00,2013-01-27,,theaussidanceer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#rainraingoaway', '#floodsareboring', '#highwayflooded']",Does anyone want to go for a casual swim on the<br>highway?? Perfect weather for it! #rainraingoaway<br>#floodsareboring #highwayflooded,Does anyone want to go for a casual swim on the highway?? Perfect weather for it! #rainraingoaway #floodsareboring #highwayflooded,-27.65736536,153.18526848,Geotagged coordinates
295506247891959808,2013-01-27 12:19:14+00:00,2013-01-27,brisbane,JuniorBJudge,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],Flooding at She bangs Coffee eep<br>http://t.co/EJNr1MT4,Flooding at She bangs Coffee eep http://t.co/EJNr1MT4,-27.43978461,153.04904329,Geotagged coordinates
348228850481774592,2013-06-22 00:00:02+00:00,2013-06-22,Commercial Photographer,brettgilmour,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,"['#abflood', '#togs']",Let Jean Becq know be can work at my photo studio.<br>#abflood #togs,Let Jean Becq know be can work at my photo studio. #abflood #togs,51.057089,-114.1350899,Geotagged coordinates
296437704604938240,2013-01-30 02:00:30+00:00,2013-01-30,,Krebsy87,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,[],@bargearsehanson big clean up and rebuilding<br>effort ahead when this water goes down for many<br>though,@bargearsehanson big clean up and rebuilding effort ahead when this water goes down for many though,-24.8738593,152.3655663,Geotagged coordinates
295647950028279808,2013-01-27 21:42:18+00:00,2013-01-27,"Essex, UK",QLD_Bowzer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#deathwish', '#idiots']","There's a cyclone blowing, torrential rain, trees<br>falling down everywhere but people still wanna go<br>jogging!! #deathwish #idiots","There's a cyclone blowing, torrential rain, trees falling down everywhere but people still wanna go jogging!! #deathwish #idiots",-27.58827009,152.9272532,Geotagged coordinates
296108816800567297,2013-01-29 04:13:38+00:00,2013-01-29,"Brisbane, Australia",Jaybes,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",False,Tweet,0.0,"['#bigwet', '#cleanup', '#bne']",Brisbane city botanic gardens closed until further<br>notice due to extensive damage and cleanup<br>required #bigwet #cleanup #bne,Brisbane city botanic gardens closed until further notice due to extensive damage and cleanup required #bigwet #cleanup #bne,-27.47335853,153.02831935,Geotagged coordinates
348650370945384448,2013-06-23 03:55:00+00:00,2013-06-23,,TFiesel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],@froknowsphoto flooding in Calgary Alberta<br>http://t.co/mAmDk419j3,@froknowsphoto flooding in Calgary Alberta http://t.co/mAmDk419j3,51.00896984,-114.11271489,Geotagged coordinates
350680368770322432,2013-06-28 18:21:29+00:00,2013-06-28,"Calgary, AB",heatherilsley,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,Tweet,0.0,[],"Volunteering near Mission &amp; need a phone<br>charge, place to sit in the shade? Come by<br>@awesome_calgary tent. North end of Safeway lot.","Volunteering near Mission &amp; need a phone charge, place to sit in the shade? Come by @awesome_calgary tent. North end of Safeway lot.",51.03046793,-114.07174129,Geotagged coordinates
296149485694877698,2013-01-29 06:55:14+00:00,2013-01-29,"Brisbane, Australia",mattsimplified,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",False,Tweet,0.0,[],"@garethjs @nicodonnell Yeah, only had 2 days to<br>update before expiry and we have the huge<br>rain/damage here that made me too busy.","@garethjs @nicodonnell Yeah, only had 2 days to update before expiry and we have the huge rain/damage here that made me too busy.",-27.47032968,153.02292823,Geotagged coordinates
350055783934861313,2013-06-27 00:59:37+00:00,2013-06-27,"Calgary, Alberta CA",veduckworth,"<a href=""http://stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>",False,Tweet,0.0,"['#yycflood', '#sunnyside']",Current expertise and mechanical needs:<br>electricians skilled trades and big honking fans<br>#yycflood #sunnyside,Current expertise and mechanical needs: electricians skilled trades and big honking fans #yycflood #sunnyside,51.060212,-114.074768,Geotagged coordinates
295731641773613057,2013-01-28 03:14:52+00:00,2013-01-28,"Brisbane, QLD, Australia",karawr,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",False,Tweet,0.0,[],Looks worse on the other side of the river.  @<br>Portside Wharf http://t.co/GuEUJEtD,Looks worse on the other side of the river.  @ Portside Wharf http://t.co/GuEUJEtD,-27.44074507,153.0693984,Geotagged coordinates
348965214743576576,2013-06-24 00:46:05+00:00,2013-06-24,"Calgary, Alberta, Canada",twitadelic,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],@gccarra came back to check property. No damage at<br>all. We can finally rest and think of those less<br>fortunate. Hope you can rest soon too.,@gccarra came back to check property. No damage at all. We can finally rest and think of those less fortunate. Hope you can rest soon too.,51.03997344,-114.02586864,Geotagged coordinates
348419373008035841,2013-06-22 12:37:06+00:00,2013-06-22,"Calgary, Alberta",ZiadFazel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#yycflood'],"Quiet Sat morning over @EastVillageYYC No trains,<br>a rare vehicle. Only sounds are birds and Bow<br>River. #yycflood http://t.co/BDNe7bm7gk","Quiet Sat morning over @EastVillageYYC No trains, a rare vehicle. Only sounds are birds and Bow River. #yycflood http://t.co/BDNe7bm7gk",51.05348819,-114.05434893,Geotagged coordinates
348212422944886785,2013-06-21 22:54:45+00:00,2013-06-21,Calgary,kari_elin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#yycflood'],@kped12: @LizaStinton please RT to help those<br>losing their homes to floods in Alberta<br>redcross.ca #yycflood,@kped12: @LizaStinton please RT to help those losing their homes to floods in Alberta redcross.ca #yycflood,51.14349552,-114.15768522,Geotagged coordinates
295382689995952129,2013-01-27 04:08:16+00:00,2013-01-27,BNE,kolbae,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,Retweet,2.0,[],Holy shit didn't realise how bad the floods were<br>until I saw these photos... http://t.co/V7b5GELI,Holy shit didn't realise how bad the floods were until I saw these photos... http://t.co/V7b5GELI,-24.87458889,152.35122554,Geotagged coordinates
295414874526339073,2013-01-27 06:16:09+00:00,2013-01-27,"Brisbane,Queensland,Australia",LyndsayBennett1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],FUCK OFF RAIN!! RUINING EVERYTHING!!,FUCK OFF RAIN!! RUINING EVERYTHING!!,-27.45066647,153.03705552,Geotagged coordinates
295697957020372992,2013-01-28 01:01:01+00:00,2013-01-28,PDR Inner North,canberrajames,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#bigwet'],Hoping these folks are safe RT @612brisbane:<br>Torwood street Milton under flood now #bigwet<br>http://t.co/8injk9B8,Hoping these folks are safe RT @612brisbane: Torwood street Milton under flood now #bigwet http://t.co/8injk9B8,-27.47181312,153.018392,Geotagged coordinates
348130398624153601,2013-06-21 17:28:49+00:00,2013-06-21,Calgary,TraugsTenThorn,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,"['#jumanji', '#yyc', '#yycflood', '#staysafe']","""@dmgullekson: ""Don't be fooled, it isn't thunder,<br>staying put would be a blunder..."" -Jumanji<br>#jumanji #yyc #yycflood #staysafe""","""@dmgullekson: ""Don't be fooled, it isn't thunder, staying put would be a blunder..."" -Jumanji
#jumanji #yyc #yycflood #staysafe""",51.07802322,-114.06420196,Geotagged coordinates
296449822997757953,2013-01-30 02:48:40+00:00,2013-01-30,"Sandgate, Brisbane Australia",VictoriaNewton,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],Thanks @AnnastaciaMP for visiting Sandgate and<br>Brighton following our tidal flooding. Means a<br>lot. App your help &amp; suppt for locals.,Thanks @AnnastaciaMP for visiting Sandgate and Brighton following our tidal flooding. Means a lot. App your help &amp; suppt for locals.,-27.32060623,153.07041931,Geotagged coordinates
295526368488341504,2013-01-27 13:39:11+00:00,2013-01-27,"Gold Coast, Australia",annamcmillan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#bigwet', '#thor']",Spending this #bigwet with @shellbiejay  and<br>@liana132 . Weather won't get us down when we are<br>watching #thor,Spending this #bigwet with @shellbiejay  and @liana132 . Weather won't get us down when we are watching #thor,-27.88857371,153.31027821,Geotagged coordinates
296803060464877568,2013-01-31 02:12:18+00:00,2013-01-31,australia,cbombfishin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],"@delan82 hey Mr. We were fine, garage got flooded<br>but will dry out :) was camping through the<br>Cyclone, it's seemed worse here though. ☺","@delan82 hey Mr. We were fine, garage got flooded but will dry out :) was camping through the Cyclone, it's seemed worse here though. ☺",-27.94641882,153.3463597,Geotagged coordinates
347938382015512576,2013-06-21 04:45:49+00:00,2013-06-21,"Calgary, Alberta, Canada KCCO",RMcG_YYC,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,"['#yycflood', '#yyc']","Truth: ""@CstShaw: For those inquiring about Deer<br>Run, we have no evacuation order for your<br>community at this time. #yycflood #yyc""","Truth: ""@CstShaw: For those inquiring about Deer Run, we have no evacuation order for your community at this time. #yycflood #yyc""",51.068075,-114.0642779,Geotagged coordinates
349363626995494913,2013-06-25 03:09:14+00:00,2013-06-25,Nova Scotia,cassandrasears,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],"Counting my blessings more than ever this weekend<br>for a dry home, an incredible city, and for such<br>an amazing Calgary family","Counting my blessings more than ever this weekend for a dry home, an incredible city, and for such an amazing Calgary family",51.06456148,-114.03605589,Geotagged coordinates
295793341516365824,2013-01-28 07:20:02+00:00,2013-01-28,Brisbane AUS ,DJKelso,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#notpro'],"@CycleBoomTime yep, u still have property in the<br>flood zone ? #notpro","@CycleBoomTime yep, u still have property in the flood zone ? #notpro",-27.54980649,152.98920121,Geotagged coordinates
295830977354272768,2013-01-28 09:49:35+00:00,2013-01-28,"Brisbane, Qld",Scotty_McDonald,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#BigWet', '#BneFlood']",Fortitude Valley &amp; Central Train Stations<br>closed tomorrow #BigWet #BneFlood,Fortitude Valley &amp; Central Train Stations closed tomorrow #BigWet #BneFlood,-27.57131264,153.06282271,Geotagged coordinates
295448829342400513,2013-01-27 08:31:04+00:00,2013-01-27,Brisbane Queensland Australia,erin_pamela,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#bigwet', '#brisbane']",Despite living on the river according to the just<br>released floid prediction maps we have nothing to<br>worry about #bigwet #brisbane,Despite living on the river according to the just released floid prediction maps we have nothing to worry about #bigwet #brisbane,-27.47416408,153.04774323,Geotagged coordinates
296222266033831938,2013-01-29 11:44:26+00:00,2013-01-29,Brisbane,chikitleung,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,Tweet,0.0,[],"After Storms and Floods in Brisbane: After heavy<br>rain and damaging storms on Sunday night, I am ok.<br>For the affe... http://t.co/7lcX6TLO","After Storms and Floods in Brisbane: After heavy rain and damaging storms on Sunday night, I am ok. For the affe... http://t.co/7lcX6TLO",-27.468796,153.030953,Geotagged coordinates
348126573465042945,2013-06-21 17:13:37+00:00,2013-06-21,"Edmonton, Alberta",sarahdawneyoga,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#yyc'],"Thoughts with all my #yyc friends and family<br>today, stay safe my loves","Thoughts with all my #yyc friends and family today, stay safe my loves",53.5961796,-116.41057832,Geotagged coordinates
296107814491914240,2013-01-29 04:09:39+00:00,2013-01-29,"Brisbane, Australia",erbrcrdr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],@612brisbane @SEQincidents thanks guys power back<br>on in Yeronga after 30 hours yay,@612brisbane @SEQincidents thanks guys power back on in Yeronga after 30 hours yay,-27.51530911,153.02137732,Geotagged coordinates
350412125627351040,2013-06-28 00:35:35+00:00,2013-06-28,Calgary,SarahHlapcic,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,"['#Elephant', '#volunteer', '#yycflood', '#calgaryzoocleanup']","#Elephant  love !! 😁 -awesome day, feels good to<br>give back! #volunteer #yycflood #calgaryzoocleanup<br>@calgaryzoo http://t.co/jtcABBMoCk","#Elephant  love !! 😁 -awesome day, feels good to give back! #volunteer #yycflood #calgaryzoocleanup @calgaryzoo http://t.co/jtcABBMoCk",51.09400051,-114.24049549,Geotagged coordinates
348229627333992448,2013-06-22 00:03:07+00:00,2013-06-22,"Calgary, Alberta",MrHappyJavaMan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],@JellyModern how's the Calgary location holding<br>up?,@JellyModern how's the Calgary location holding up?,52.67495273,-113.58710144,Geotagged coordinates
295429598550843392,2013-01-27 07:14:39+00:00,2013-01-27,"Inala, Brisbane",miphonecases,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],@3Jackreed hope ur family is safe up on bribie...,@3Jackreed hope ur family is safe up on bribie...,-27.59971309,152.98634989,Geotagged coordinates
296734787450851329,2013-01-30 21:41:01+00:00,2013-01-30,QLD Australia,bundyleanne,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",False,Tweet,0.0,[],"@MoranGreg where are the MPs supporting their<br>communities? I was told that during flood peak in<br>M’borough, it was chaos with no leadership","@MoranGreg where are the MPs supporting their communities? I was told that during flood peak in M’borough, it was chaos with no leadership",-24.8137746,152.44650506,Geotagged coordinates
296096879752671232,2013-01-29 03:26:12+00:00,2013-01-29,"Brisbane, Qld",Scotty_McDonald,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,['#bigwet'],Logan Mayor Pam Parker assures Waterford Parents<br>that the Waterford Bridge shouldn't flood #bigwet,Logan Mayor Pam Parker assures Waterford Parents that the Waterford Bridge shouldn't flood #bigwet,-27.50194273,153.11808488,Geotagged coordinates
348229844242403328,2013-06-22 00:03:59+00:00,2013-06-22,"Calgary, Alberta, Canada KCCO",RMcG_YYC,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,"['#foodtrucklove', '#yycflood']","@yycfoodtrucks Kudos for helping out in the<br>crisis,! #foodtrucklove #yycflood","@yycfoodtrucks Kudos for helping out in the crisis,! #foodtrucklove #yycflood",51.067999,-114.0694312,Geotagged coordinates
296411281466982401,2013-01-30 00:15:31+00:00,2013-01-30,Republic of Ireland,lisamareedom,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",False,Tweet,0.0,[],“@NickBryantOz: Queensland floods from space<br>http://t.co/cDW9lhrD” The brown stuff is flood<br>water filled with silt,“@NickBryantOz: Queensland floods from space http://t.co/cDW9lhrD” The brown stuff is flood water filled with silt,52.9579559,-6.395315350000001,Geotagged place
348132133954531328,2013-06-21 17:35:43+00:00,2013-06-21,"Calgary, AB",Naclira,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,Tweet,0.0,"['#yycflood', '#CalgaryStrong']","My thought exactly! ""@parksyKCCO: I think I know<br>where that extra $53 mil should go. #yycflood<br>#CalgaryStrong""","My thought exactly! ""@parksyKCCO: I think I know where that extra $53 mil should go. #yycflood #CalgaryStrong""",51.05899464,-114.21259518,Geotagged coordinates
295797346686619649,2013-01-28 07:35:58+00:00,2013-01-28,CANBERRA,JonathanLea10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,Tweet,0.0,[],"You better look like a drowned rat in gumboots<br>@Magdalena_Roze .  See attached, there's rules<br>about flood reporting. http://t.co/rvfxWzAb","You better look like a drowned rat in gumboots @Magdalena_Roze . 
See attached, there's rules about flood reporting. http://t.co/rvfxWzAb",-27.46320477,152.9486697,Geotagged coordinates
